gstin,is_fraud,fraud_type,fraud_probability,predicted_fraud,risk_level,anomaly_score,anomaly_flag,graph_risk_score,in_circular_ring
13BEZNU5957R9Z0,0,none,6.08,0,LOW,5.72,0,43.879999999999995,0
16CQQCF3994H1ZY,0,none,6.08,0,LOW,47.58,1,43.21,0
18XQFMJ3909Z1ZB,0,none,6.08,0,LOW,14.69,0,35.739999999999995,0
18GSFRA4156W3Z0,0,none,6.07,0,LOW,13.4,0,44.39,0
07GKIKA4221Z6ZA,0,none,6.07,0,LOW,14.39,0,19.56,0
06TNXTH4229W8ZJ,0,none,6.06,0,LOW,15.9,0,38.86,0
29ZAUJU2468X5ZW,1,circular_trading,6.06,0,LOW,11.01,0,42.44,0
29ZYVTA6998H4ZN,0,none,6.05,0,LOW,17.51,0,38.17,0
01BFEKK0555M5ZT,0,none,6.05,0,LOW,38.16,1,32.71,0
12JTAXI0333V4ZP,0,none,6.05,0,LOW,3.6,0,39.230000000000004,0
22BGYKJ4633G5Z1,0,none,6.04,0,LOW,13.12,0,39.06,0
21MYIWH7637F2Z1,0,none,6.04,0,LOW,24.96,0,42.07,0
37WFVEI7066D8Z3,0,none,6.04,0,LOW,40.19,1,37.63,0
24DYIYP7867C1ZA,0,none,6.04,0,LOW,17.03,0,29.56,0
18RTZUS0411F5Z1,0,none,6.03,0,LOW,10.42,0,22.83,0
33NRYLU7503M3Z1,0,none,6.03,0,LOW,23.8,0,23.79,0
12KMYYK5211Y5Z6,0,none,6.02,0,LOW,9.09,0,37.879999999999995,0
01SIWRU7399L7Z5,0,none,6.02,0,LOW,15.27,0,38.019999999999996,0
02WSHUK8478X2Z7,0,none,6.02,0,LOW,7.31,0,25.09,0
21CMVHJ0213Y3ZS,0,none,6.02,0,LOW,10.38,0,40.07,0
06RAHKO8686T4ZZ,0,none,6.02,0,LOW,10.84,0,27.27,0
18BOIIK2743D7ZR,0,none,6.01,0,LOW,13.9,0,39.769999999999996,0
24XIWFM2019O8ZR,0,none,6.01,0,LOW,10.59,0,39.989999999999995,0
29PBUVK5611W7Z2,0,none,6.01,0,LOW,24.16,0,44.71,0
37YTHWN6505A8Z3,0,none,6.01,0,LOW,9.48,0,40.55,0
33RBMCV7792G4ZZ,0,none,6.01,0,LOW,13.98,0,30.48,0
03GYCAR7896J3ZA,0,none,6.0,0,LOW,30.28,1,48.78,0
36BSOOM5534T9ZK,0,none,5.98,0,LOW,7.99,0,39.97,0
21UWFBZ0382E9ZT,0,none,5.98,0,LOW,9.22,0,28.17,0
37ZDFKA0211Y3Z2,0,none,5.98,0,LOW,18.22,0,23.05,0
36PBYFI9324I1ZI,0,none,5.98,0,LOW,40.73,1,41.54,0
14LGNMB6737G7ZC,0,none,5.97,0,LOW,9.52,0,43.43,0
15ENTGQ9035K6Z4,0,none,5.97,0,LOW,8.18,0,37.35,0
21ZDJQA0013W7ZO,0,none,5.97,0,LOW,9.7,0,38.81,0
09WNLBX2714H6Z5,0,none,5.96,0,LOW,15.8,0,24.37,0
32CUIBL8509L7Z1,0,none,5.96,0,LOW,9.77,0,38.730000000000004,0
36SKBUJ8460O3ZH,1,circular_trading,5.96,0,LOW,12.47,0,37.81,0
16OCQTS1349H9ZI,0,none,5.95,0,LOW,12.54,0,38.239999999999995,0
02FGDWN3760Y5Z5,0,none,5.94,0,LOW,15.32,0,38.29,0
33LZZOH0299K1ZO,0,none,5.94,0,LOW,40.05,1,40.8,0
16OCVYP2292V3ZN,0,none,5.93,0,LOW,13.14,0,35.58,0
09RPIJS5443Y2ZK,0,none,5.93,0,LOW,6.62,0,45.33,0
04SIZRM6800P8ZM,0,none,5.93,0,LOW,9.58,0,36.41,0
08KHXOY3510O9ZW,0,none,5.92,0,LOW,8.49,0,21.9,0
22KTDOU0281S8ZT,0,none,5.92,0,LOW,10.52,0,39.010000000000005,0
33HWLNV9362I9ZQ,0,none,5.92,0,LOW,17.44,0,48.11,0
21MCJTW6588F8ZX,0,none,5.92,0,LOW,2.91,0,38.93,0
01DKFZJ0564G2ZM,0,none,5.91,0,LOW,17.55,0,39.39,0
17BQYQK3135A7Z0,0,none,5.91,0,LOW,8.16,0,37.739999999999995,0
14YDUTW9660Q1ZU,0,none,5.9,0,LOW,11.64,0,46.8,0
06JSREZ0597E3ZW,0,none,5.9,0,LOW,10.09,0,39.980000000000004,0
13AMWSZ9251G4ZD,0,none,5.9,0,LOW,11.43,0,24.03,0
19ATRSB9977R9ZF,0,none,5.9,0,LOW,10.12,0,40.46,0
05UPCZF4612P4ZC,0,none,5.89,0,LOW,12.38,0,39.96,0
23ZQWIA3863Y8ZO,0,none,5.89,0,LOW,14.3,0,41.43,0
10NWYHB2313X6ZJ,0,none,5.89,0,LOW,14.76,0,39.129999999999995,0
06YNVAG9987J8ZC,0,none,5.89,0,LOW,25.97,0,38.64,0
12LYHKU3022C2ZB,0,none,5.88,0,LOW,9.58,0,40.61,0
37CEFCX1398D6Z3,0,none,5.88,0,LOW,18.53,0,44.379999999999995,0
15BIWOU2489S8Z2,0,none,5.87,0,LOW,7.28,0,38.75,0
09GGILW3717Y7ZM,0,none,5.87,0,LOW,17.55,0,38.11,0
22QSRRZ1999R9ZG,0,none,5.86,0,LOW,6.32,0,21.11,0
22BSUSJ2112E7ZC,1,circular_trading,5.86,0,LOW,40.12,1,38.379999999999995,0
01QNDPF9692Z5ZK,0,none,5.85,0,LOW,12.85,0,38.66,0
33UHWBK9143Y6ZS,0,none,5.85,0,LOW,26.41,0,33.34,0
05GMYJO2745M4ZQ,0,none,5.85,0,LOW,19.27,0,39.04,0
05AJSEP1389N4ZC,0,none,5.85,0,LOW,20.55,0,41.97,0
04TISZF1307B7ZY,0,none,5.85,0,LOW,26.73,0,40.16,0
22YQKVZ8085R2ZI,0,none,5.85,0,LOW,6.08,0,40.67,0
36JUMZI3994L7ZU,0,none,5.84,0,LOW,10.39,0,36.83,0
17BAHCL8008B3ZG,0,none,5.84,0,LOW,11.25,0,38.480000000000004,0
05HRGQM6934J1ZC,0,none,5.84,0,LOW,17.56,0,44.65,0
21GMRVO2737O7ZL,0,none,5.83,0,LOW,6.85,0,42.21,0
19AXLUE4848X3Z4,0,none,5.82,0,LOW,5.41,0,44.66,0
10OTMHL4394G7ZW,0,none,5.82,0,LOW,45.97,1,25.19,0
20OMOXU8901F9ZB,0,none,5.82,0,LOW,5.11,0,38.19,0
08WUETO8556P4Z4,0,none,5.82,0,LOW,19.91,0,27.03,0
19JTWJY3323U6ZH,0,none,5.82,0,LOW,13.79,0,20.96,0
03TYQNL7375N6ZY,1,circular_trading,5.81,0,LOW,10.74,0,41.57,0
07XJPFG7195C9Z5,0,none,5.81,0,LOW,10.8,0,35.370000000000005,0
03ISKBV9095L2Z7,0,none,5.8,0,LOW,54.26,1,42.78,0
02BWYYG8400L4ZZ,0,none,5.8,0,LOW,23.86,0,23.92,0
09NOYMZ5744Z7ZU,0,none,5.8,0,LOW,10.29,0,26.79,0
24VRLEO5272D5ZY,0,none,5.8,0,LOW,12.06,0,24.86,0
06QSCPR0866Z8ZW,0,none,5.79,0,LOW,16.73,0,20.17,0
18KIHLW7654N3ZJ,0,none,5.79,0,LOW,17.06,0,43.0,0
09UMQEN6010O3ZY,0,none,5.79,0,LOW,12.82,0,40.21,0
13ONHHF5032X2ZL,0,none,5.79,0,LOW,6.98,0,37.78,0
16AZWJZ1768P2Z4,0,none,5.79,0,LOW,38.81,1,21.29,0
03JODLQ9391J3ZO,0,none,5.79,0,LOW,12.34,0,38.67,0
11UBDUI2875M3ZT,0,none,5.79,0,LOW,49.49,1,45.47,0
36NWHGC0851W3ZH,0,none,5.78,0,LOW,13.73,0,43.92,0
22GUJUR0572W7Z9,0,none,5.78,0,LOW,7.12,0,24.56,0
22JNZCJ4598Z5ZE,0,none,5.78,0,LOW,25.5,0,34.19,0
12ACFUC6260O8Z3,0,none,5.78,0,LOW,6.87,0,36.0,0
33EPIFQ6404P7ZT,0,none,5.78,0,LOW,23.11,0,36.510000000000005,0
06VFJWJ0572W5ZX,0,none,5.78,0,LOW,10.28,0,37.08,0
02ZRBNM3853Q4ZD,0,none,5.77,0,LOW,12.64,0,25.54,0
32WOSUS7203P9ZK,0,none,5.76,0,LOW,59.37,1,43.879999999999995,0
04VUWEQ4533Q3Z5,0,none,5.76,0,LOW,13.46,0,37.65,0
13SRCIZ7199T2ZK,0,none,5.76,0,LOW,12.81,0,36.56,0
21RFITB8840S6ZN,0,none,5.76,0,LOW,12.76,0,27.75,0
36VOGVG8041T7Z6,0,none,5.75,0,LOW,18.7,0,31.91,0
09PKGZP6617H3Z5,0,none,5.75,0,LOW,18.37,0,39.5,0
08FSGLK6491N7ZW,0,none,5.75,0,LOW,19.25,0,43.4,0
37TVZLT1496Y3ZF,0,none,5.74,0,LOW,16.39,0,24.72,0
36ELGOX7732K6Z0,0,none,5.74,0,LOW,76.02,1,46.0,0
22OFLJQ7093L7Z3,0,none,5.74,0,LOW,7.44,0,36.5,0
36NJCKD9093T8ZR,0,none,5.74,0,LOW,51.96,1,22.46,0
24SXAKI1289H7ZW,0,none,5.73,0,LOW,11.05,0,49.04,0
24PXMDY2590V8Z7,0,none,5.72,0,LOW,15.18,0,35.980000000000004,0
32HEGEC5292K7Z3,0,none,5.72,0,LOW,58.85,1,24.7,0
22WLKXB0875C2ZM,0,none,5.72,0,LOW,11.49,0,45.5,0
16AHFAY3421K4Z8,0,none,5.72,0,LOW,19.91,0,20.14,0
32RDGYB9053H1ZK,0,none,5.71,0,LOW,17.44,0,41.33,0
23YSSAX9748L2Z7,0,none,5.71,0,LOW,26.7,0,29.32,0
17RDMZX5240X4Z2,0,none,5.71,0,LOW,2.32,0,41.67,0
18ZWJEZ1970F7Z2,0,none,5.7,0,LOW,11.56,0,39.84,0
11XCDJD2434B4Z0,0,none,5.7,0,LOW,29.85,1,44.129999999999995,0
18WYPFU0835Y1Z3,0,none,5.7,0,LOW,16.99,0,41.22,0
07RTSYL4096H9Z9,0,none,5.7,0,LOW,13.42,0,43.66,0
20LEWVN3401K6ZN,0,none,5.7,0,LOW,24.37,0,37.260000000000005,0
11ZPTMZ8090L6ZB,0,none,5.7,0,LOW,22.55,0,29.1,0
01KFWCR4586Q2Z3,0,none,5.69,0,LOW,77.89,1,46.480000000000004,0
17QGRKT3671A5ZA,0,none,5.69,0,LOW,9.33,0,22.14,0
10EPIBU8872X3Z4,0,none,5.68,0,LOW,18.98,0,27.2,0
37TTYOZ3991H6ZW,0,none,5.67,0,LOW,24.5,0,37.379999999999995,0
13JGOFM5969K5ZO,0,none,5.67,0,LOW,39.74,1,38.4,0
11YDUFD4693B2ZS,0,none,5.66,0,LOW,35.1,1,35.519999999999996,0
21RTURG5145V5Z8,0,none,5.66,0,LOW,11.34,0,38.57,0
02TXSBR6490U8ZP,0,none,5.65,0,LOW,13.35,0,30.81,0
19TJIKV1112L8ZR,0,none,5.65,0,LOW,49.53,1,28.39,0
04TFIVZ2570F8ZI,0,none,5.65,0,LOW,7.18,0,39.86,0
16DEEUJ8401J3ZH,0,none,5.64,0,LOW,7.46,0,37.33,0
13ASWFS2112W9Z4,0,none,5.64,0,LOW,19.94,0,47.05,0
24QBQAB2793Q5ZA,0,none,5.64,0,LOW,4.77,0,40.9,0
07VYAZW5351W4ZO,0,none,5.63,0,LOW,8.96,0,25.11,0
17GMRUJ9863L2ZZ,0,none,5.63,0,LOW,3.27,0,38.67,0
22SBTKG2805J4ZU,0,none,5.62,0,LOW,11.36,0,41.18,0
36XUHLR0198A9Z0,0,none,5.62,0,LOW,10.28,0,27.34,0
14ZGYJH4371S4ZF,0,none,5.62,0,LOW,26.52,0,33.92,0
03DTAOK8875R2ZH,0,none,5.62,0,LOW,13.8,0,43.53,0
10CNVLH0083X5ZI,0,none,5.61,0,LOW,11.26,0,22.49,0
04KNUDG1731H9ZC,0,none,5.6,0,LOW,17.24,0,40.510000000000005,0
15VYCFB0606O5ZM,0,none,5.6,0,LOW,14.53,0,39.06,0
09FZLVP2354O1ZF,0,none,5.6,0,LOW,22.67,0,28.72,0
23IITRO3597K5ZL,0,none,5.59,0,LOW,7.35,0,35.85,0
29BMNLG8222Y6ZO,0,none,5.59,0,LOW,11.44,0,43.92,0
15BJCWZ8700A5Z5,0,none,5.58,0,LOW,10.53,0,34.86,0
07OKQTV0775A6Z4,0,none,5.58,0,LOW,8.36,0,37.82,0
29RRDQA5457C9ZG,0,none,5.58,0,LOW,8.86,0,25.73,0
12PLBXN6352O5ZR,0,none,5.57,0,LOW,8.66,0,39.84,0
07ZBEGH9704H3ZU,0,none,5.57,0,LOW,16.58,0,40.57,0
37PHJYJ4212V4Z6,0,none,5.57,0,LOW,7.68,0,30.05,0
32XYUED0872M2ZV,0,none,5.57,0,LOW,8.28,0,43.989999999999995,0
01QODXW6109X8ZL,0,none,5.57,0,LOW,18.92,0,47.36,0
23SCHYU3657S8ZY,0,none,5.57,0,LOW,10.69,0,37.03,0
36SHYTZ6482Q6ZY,0,none,5.57,0,LOW,7.29,0,23.62,0
29WPSNM9875Y4Z6,0,none,5.56,0,LOW,20.03,0,44.06,0
20SWKEY3388D5ZW,0,none,5.56,0,LOW,11.55,0,37.9,0
36ICFMA1211A6ZI,0,none,5.56,0,LOW,16.01,0,39.67,0
13DCIXT6424Q7ZU,0,none,5.56,0,LOW,17.9,0,44.629999999999995,0
14UVYSX4929U7Z5,0,none,5.55,0,LOW,9.17,0,46.230000000000004,0
23FTXQE9455L3ZG,0,none,5.55,0,LOW,30.58,1,50.09,0
10UUKGE2632B5ZH,0,none,5.55,0,LOW,6.87,0,25.6,0
08HKTIO1325F4Z5,0,none,5.55,0,LOW,15.44,0,43.25,0
27ALECO3058U7Z5,0,none,5.55,0,LOW,33.24,1,35.54,0
15TOBRV9226J8ZG,0,none,5.55,0,LOW,18.22,0,43.57,0
16FXQRS3380J7ZH,0,none,5.54,0,LOW,19.84,0,27.25,0
20WRDSE7140G1Z8,0,none,5.54,0,LOW,13.07,0,18.25,0
32AWDHW5267I6Z3,0,none,5.54,0,LOW,12.83,0,28.0,0
20VXQOS7356V2ZZ,0,none,5.54,0,LOW,14.04,0,43.33,0
08CDMFY9750Y3Z3,0,none,5.54,0,LOW,13.42,0,41.71,0
33NBMCD6027U6ZE,0,none,5.53,0,LOW,20.73,0,22.63,0
19MGVMB8803Z1ZG,0,none,5.53,0,LOW,4.77,0,40.8,0
21ONSYX1819M8ZL,0,none,5.53,0,LOW,12.88,0,44.11,0
05ZMWTZ3398C9ZH,0,none,5.53,0,LOW,13.32,0,39.34,0
05WAPON7834J2ZR,0,none,5.53,0,LOW,55.71,1,38.55,0
05KEGEK4942T6Z6,0,none,5.52,0,LOW,10.75,0,24.35,0
04WHSHG5489C1ZG,0,none,5.52,0,LOW,15.43,0,39.22,0
06HAQNF3317J4ZK,0,none,5.52,0,LOW,15.77,0,38.97,0
21CNYCL7610M4ZT,0,none,5.51,0,LOW,11.51,0,38.92,0
20WZJRO2190B4Z6,0,none,5.51,0,LOW,10.97,0,38.61,0
20EEFCG3553G4ZG,0,none,5.51,0,LOW,8.67,0,28.03,0
08LURNY0198G7ZN,0,none,5.51,0,LOW,24.34,0,38.480000000000004,0
01DJCMH8069U9ZH,0,none,5.5,0,LOW,15.26,0,44.35,0
23CGGHO9175M6Z8,0,none,5.5,0,LOW,37.3,1,36.08,0
12JWCHK6015H8Z5,0,none,5.5,0,LOW,8.02,0,37.870000000000005,0
32VVJCP0601P5ZK,0,none,5.5,0,LOW,42.42,1,38.16,0
29YKOHX8384B5ZM,0,none,5.49,0,LOW,15.96,0,37.7,0
24DCJRA8595C5ZS,0,none,5.49,0,LOW,14.51,0,37.4,0
08ZHSIW2234H5ZO,0,none,5.48,0,LOW,30.21,1,40.739999999999995,0
22SPVSB6448B7Z1,0,none,5.47,0,LOW,16.41,0,39.83,0
24BTPVY3639S9ZM,0,none,5.47,0,LOW,5.29,0,44.2,0
22MGUHW1558F5ZV,0,none,5.47,0,LOW,7.61,0,37.64,0
03UZCNW4621H6ZM,0,none,5.46,0,LOW,26.79,0,47.93,0
20YESHC1829D1ZM,0,none,5.46,0,LOW,5.47,0,38.8,0
20KNLYA8527F1ZH,0,none,5.46,0,LOW,22.9,0,47.7,0
37GMFRM2156Z2ZJ,1,circular_trading,5.45,0,LOW,9.61,0,26.7,0
18ECDGV7163C4ZW,0,none,5.45,0,LOW,15.8,0,24.6,0
02JHUVP7752D9Z1,0,none,5.45,0,LOW,4.99,0,23.35,0
21KIXNZ1457T2ZH,0,none,5.45,0,LOW,8.73,0,40.71,0
29SAMYF6761B7ZG,0,none,5.44,0,LOW,10.96,0,44.89,0
36OBSPH9189M1ZP,0,none,5.44,0,LOW,14.46,0,37.989999999999995,0
07KZDJZ3498T3ZL,0,none,5.44,0,LOW,13.42,0,47.01,0
22LUUMP7859J7ZB,0,none,5.44,0,LOW,19.7,0,29.47,0
20ISPQX2277G3ZO,0,none,5.44,0,LOW,19.96,0,39.89,0
27RKXKB7483X5ZQ,0,none,5.44,0,LOW,32.21,1,36.63,0
03SWUKE2256I6Z3,0,none,5.43,0,LOW,9.61,0,36.58,0
13OPCUS3064J2ZQ,0,none,5.43,0,LOW,18.04,0,47.61,0
05AYZZN7996O6ZF,0,none,5.43,0,LOW,17.61,0,22.74,0
23VTRNQ4331G6Z5,0,none,5.43,0,LOW,46.53,1,36.59,0
19GQTNN9534R7Z5,0,none,5.42,0,LOW,11.84,0,24.68,0
33YPYFY0295I2ZY,0,none,5.42,0,LOW,14.1,0,37.489999999999995,0
15IXGZI6186R5ZL,0,none,5.42,0,LOW,7.07,0,23.55,0
07FZUWZ7941V8ZS,0,none,5.42,0,LOW,21.83,0,45.22,0
20XTMJP9411Q9ZV,0,none,5.42,0,LOW,15.31,0,39.129999999999995,0
02VIGMI7252J4ZQ,0,none,5.41,0,LOW,11.91,0,37.07,0
07DASFO1831T5ZJ,0,none,5.41,0,LOW,17.82,0,39.84,0
13FJJKY1050K6ZE,0,none,5.41,0,LOW,12.16,0,49.68,0
23CWENR9527V1ZL,0,none,5.41,0,LOW,12.18,0,40.05,0
09TJBGR1571L9ZV,0,none,5.41,0,LOW,16.3,0,27.12,0
16JEARV9518P6ZV,0,none,5.41,0,LOW,8.13,0,42.41,0
11LLKKT4938O5ZB,0,none,5.4,0,LOW,20.89,0,21.27,0
08CEZNL4328Z9ZM,0,none,5.39,0,LOW,6.43,0,38.96,0
22BBPWP9425F1ZR,0,none,5.39,0,LOW,17.47,0,35.85,0
37JOEFJ8634A7ZM,0,none,5.38,0,LOW,13.71,0,37.75,0
05GNARA6554P9ZI,0,none,5.38,0,LOW,21.38,0,38.57,0
24JKPBR7050N6ZX,0,none,5.38,0,LOW,16.8,0,30.82,0
06POMGS0066X5Z3,0,none,5.38,0,LOW,15.83,0,31.11,0
10CCWTH9361O6ZH,0,none,5.38,0,LOW,5.56,0,25.57,0
22OYIAX1401W2ZP,0,none,5.38,0,LOW,18.79,0,38.09,0
06DQRAY6954R7ZW,0,none,5.37,0,LOW,68.09,1,20.92,0
21IVGAD4870L9ZE,0,none,5.37,0,LOW,70.09,1,40.83,0
09JHHVE1996E9ZE,0,none,5.37,0,LOW,12.17,0,24.57,0
07WBXJK6873V8ZE,0,none,5.37,0,LOW,22.85,0,31.31,0
24URZUX9621P9Z8,0,none,5.37,0,LOW,6.6,0,39.92,0
06XJNBO2102W9Z6,0,none,5.36,0,LOW,23.61,0,29.54,0
21OBTXT8193W1Z6,0,none,5.35,0,LOW,5.47,0,26.11,0
10RJOBR9988P3ZM,0,none,5.35,0,LOW,5.07,0,38.95,0
07DEOUF5441G4Z1,0,none,5.35,0,LOW,19.83,0,22.2,0
23WGBZX0204H6ZN,0,none,5.34,0,LOW,30.33,1,37.5,0
23JOFQX2582D7ZE,0,none,5.33,0,LOW,13.93,0,42.8,0
11OBMXY3260N7ZT,0,none,5.33,0,LOW,14.56,0,42.46,0
33IHNWV7632V7ZP,0,none,5.33,0,LOW,28.5,1,31.01,0
23TWDKV0600R5ZM,0,none,5.33,0,LOW,14.55,0,42.44,0
09PEBDX6341N9Z4,0,none,5.33,0,LOW,11.53,0,40.730000000000004,0
23IQYSM5429C5Z7,0,none,5.32,0,LOW,22.54,0,40.739999999999995,0
02GFXSA7878R7Z5,0,none,5.31,0,LOW,6.63,0,36.85,0
03FVDBW4854M3ZE,0,none,5.31,0,LOW,21.49,0,26.52,0
33YEAEJ4576M8ZN,0,none,5.31,0,LOW,22.51,0,47.16,0
22RYEUN1015K1ZZ,0,none,5.31,0,LOW,55.24,1,39.67,0
04GDKIB1354S3ZX,0,none,5.3,0,LOW,20.61,0,43.72,0
37RLXLM3998Z6ZU,0,none,5.3,0,LOW,22.54,0,45.42,0
27LYEFF0062U3ZQ,0,none,5.3,0,LOW,33.09,1,43.4,0
08TLZZN3307R6Z3,0,none,5.3,0,LOW,8.95,0,25.35,0
03RFLVY8154J5Z3,0,none,5.3,0,LOW,6.31,0,39.36,0
24QAHDD9802R8Z4,0,none,5.29,0,LOW,7.94,0,38.64,0
32RHTRS2067E1Z7,0,none,5.29,0,LOW,12.13,0,36.739999999999995,0
27SPGNR5258Q7Z2,0,none,5.29,0,LOW,1.54,0,38.79,0
07FWOVP6041T2ZJ,0,none,5.29,0,LOW,6.37,0,33.82,0
14MJUPK9225O4ZN,0,none,5.29,0,LOW,19.83,0,41.42,0
06EKGBP2757Y8ZV,0,none,5.28,0,LOW,8.58,0,23.12,0
15FZZLN6295R4ZC,0,none,5.28,0,LOW,9.48,0,45.91,0
05ZTAAR7075A8ZC,0,none,5.26,0,LOW,9.51,0,21.21,0
04BZTAK0745S8ZB,0,none,5.26,0,LOW,12.19,0,40.769999999999996,0
11XSGID8634Q6Z0,0,none,5.26,0,LOW,34.38,1,45.260000000000005,0
07GLRGX7228M3Z9,0,none,5.25,0,LOW,23.86,0,42.46,0
12CCUTQ7323T8ZJ,0,none,5.25,0,LOW,12.86,0,42.83,0
05MHCYD9841H4Z8,0,none,5.25,0,LOW,11.09,0,41.08,0
32PRHMX2901Z9ZK,0,none,5.25,0,LOW,14.56,0,24.21,0
01DRUBA1491V3ZQ,0,none,5.25,0,LOW,17.74,0,37.870000000000005,0
16QDBYC8255H8Z9,0,none,5.24,0,LOW,10.92,0,25.85,0
27FKFOJ7543O1Z7,0,none,5.24,0,LOW,11.67,0,38.47,0
22WKHFB1002A5ZW,0,none,5.24,0,LOW,18.22,0,27.69,0
02YZVDJ5424H9ZI,0,none,5.24,0,LOW,6.97,0,34.85,0
08FGUTS4998I6ZH,0,none,5.23,0,LOW,10.45,0,39.66,0
27UCMIK0260B7ZB,0,none,5.23,0,LOW,13.37,0,37.03,0
21ADQIK2098D4Z8,0,none,5.23,0,LOW,7.07,0,23.5,0
33RLICW8625D2Z7,0,none,5.23,0,LOW,9.24,0,37.78,0
09SJSKT7314G8ZW,0,none,5.23,0,LOW,43.84,1,40.86,0
04ZYMIZ4104J2Z2,0,none,5.23,0,LOW,27.28,0,38.0,0
27WBYHV4236J6ZO,0,none,5.22,0,LOW,15.07,0,39.489999999999995,0
10KUCQP1627H2ZK,0,none,5.22,0,LOW,16.18,0,32.58,0
03BQYLD4956U8Z8,0,none,5.22,0,LOW,33.41,1,33.27,0
15OMZYV2052E7Z0,0,none,5.22,0,LOW,15.28,0,29.84,0
15PBQWI0129N5ZX,0,none,5.21,0,LOW,2.81,0,23.08,0
15CXEKK3861N6ZZ,0,none,5.21,0,LOW,4.14,0,39.739999999999995,0
32IKXYL3725J6ZL,0,none,5.21,0,LOW,24.83,0,24.56,0
37JEXIW3401P8ZK,0,none,5.2,0,LOW,21.65,0,47.43,0
23JNMIU4189M7ZD,0,none,5.2,0,LOW,6.5,0,39.08,0
14BCKFU1747O6ZR,0,none,5.2,0,LOW,4.74,0,41.08,0
01SQFSV1371E8ZV,0,none,5.2,0,LOW,26.79,0,39.8,0
33VUNUE8878K4ZA,0,none,5.19,0,LOW,7.32,0,37.67,0
03SZCFG1741Y6ZU,0,none,5.19,0,LOW,21.32,0,36.7,0
12IRCHE7091F1ZZ,0,none,5.18,0,LOW,15.46,0,42.760000000000005,0
27LGXSN4666N4ZP,0,none,5.18,0,LOW,64.01,1,43.1,0
04FUUNJ8498S5Z4,0,none,5.18,0,LOW,5.84,0,41.019999999999996,0
06FFWPI7557B1ZM,0,none,5.18,0,LOW,8.74,0,23.88,0
08MJPRU7805M5ZZ,0,none,5.18,0,LOW,56.56,1,36.06,0
18OBIUN0413E5ZT,0,none,5.17,0,LOW,61.23,1,37.46,0
07FCFEE3971X5ZV,0,none,5.17,0,LOW,8.41,0,38.71,0
09ZSILP0014Z9Z5,0,none,5.17,0,LOW,24.09,0,33.85,0
22QECBK4985N8ZO,0,none,5.17,0,LOW,12.38,0,28.86,0
27REUMT7495U6ZU,0,none,5.16,0,LOW,10.31,0,37.239999999999995,0
19YREFB9318O2ZJ,0,none,5.16,0,LOW,9.58,0,22.35,0
07TTTRK2534D2ZL,0,none,5.16,0,LOW,14.76,0,41.34,0
14EMLZR5916Q7Z2,0,none,5.16,0,LOW,17.16,0,38.25,0
16SSAYL0817Q4ZJ,0,none,5.15,0,LOW,5.11,0,39.85,0
21NJPEN6064W7Z8,1,circular_trading,5.15,0,LOW,15.73,0,29.96,0
15JOQIV9018P4ZF,0,none,5.15,0,LOW,9.78,0,26.77,0
02NZCHF0669A1ZV,0,none,5.14,0,LOW,32.64,1,34.43,0
09BWBZZ5389I6Z0,0,none,5.14,0,LOW,6.53,0,26.54,0
23IXZPN6600E5ZN,0,none,5.13,0,LOW,10.49,0,38.91,0
11XBBJO6962D6Z4,0,none,5.13,0,LOW,73.99,1,44.86,0
16SMTME3203I8ZH,0,none,5.13,0,LOW,17.89,0,40.39,0
05RLEQH6802C6Z7,0,none,5.13,0,LOW,9.52,0,39.32,0
18WIEKZ5356D9Z9,0,none,5.13,0,LOW,11.83,0,39.08,0
06JBZFR6353H2ZU,0,none,5.13,0,LOW,7.52,0,41.11,0
36GPMUR7120D3ZF,0,none,5.13,0,LOW,17.37,0,21.24,0
19LTMVB3829D1Z8,0,none,5.12,0,LOW,1.13,0,42.47,0
32SHPVE2874V3ZG,0,none,5.12,0,LOW,37.99,1,25.16,0
23ZGQXI7760L8ZS,0,none,5.12,0,LOW,19.61,0,37.91,0
04MKYEP6902T9ZX,0,none,5.11,0,LOW,13.11,0,43.06,0
11NMRMI1788V3ZC,0,none,5.11,0,LOW,7.69,0,43.61,0
07SXBOD3988C2Z7,0,none,5.11,0,LOW,25.21,0,46.69,0
06RRJMX9498Q8ZW,0,none,5.11,0,LOW,9.14,0,22.35,0
32UCJOH2003Y7ZL,0,none,5.11,0,LOW,14.25,0,42.5,0
06OCLTE6262I2ZE,0,none,5.11,0,LOW,15.53,0,34.94,0
16HRWMT5443A7ZK,0,none,5.11,0,LOW,4.57,0,41.09,0
15WSKFQ9326N9ZV,0,none,5.1,0,LOW,3.34,0,27.13,0
36BIBDN7252M9Z4,0,none,5.1,0,LOW,17.71,0,25.59,0
24MSJKK8498B4Z0,0,none,5.1,0,LOW,15.45,0,37.980000000000004,0
18MVRMN8466X6Z6,0,none,5.1,0,LOW,7.17,0,44.54,0
06OWTAL7635O4ZY,0,none,5.09,0,LOW,7.56,0,41.72,0
27KBSLT1761C7ZN,0,none,5.09,0,LOW,17.52,0,29.5,0
19GWLJH6747P3ZX,0,none,5.09,0,LOW,48.5,1,39.43,0
22SXQMV5436R3ZE,0,none,5.08,0,LOW,29.75,1,43.39,0
14JEGDW7464W1ZT,0,none,5.08,0,LOW,15.87,0,26.49,0
05QARUP1909L8ZX,0,none,5.08,0,LOW,8.57,0,28.66,0
